order_id,order_date,order_month,customer_id,region,product_category,product_name,quantity,unit_price,total_amount,discount,final_amount
ORD_002932,2024-01-05,1,CUST_00122,West,Sports & Outdoors,Fitness Tracker,3,616.56,1849.68,0.0,1849.68
ORD_004078,2024-01-05,1,CUST_00715,South,Electronics,Keyboard,3,1864.41,5593.23,0.0,5593.23
ORD_001063,2024-01-05,1,CUST_00068,West,Books & Media,Magazine,3,65.16,195.48,0.0,195.48
ORD_000871,2024-01-05,1,CUST_00414,East,Clothing,Jeans,2,147.24,294.48,0.0,294.48
ORD_001417,2024-01-05,1,CUST_00174,North,Electronics,Laptop,5,1109.56,5547.8,0.0,5547.8
ORD_003567,2024-01-05,1,CUST_01061,West,Books & Media,Textbook,1,49.57,49.57,0.0,49.57
ORD_001838,2024-01-05,1,CUST_00872,North,Clothing,Skirt,2,119.05,238.1,0.0,238.1
ORD_003564,2024-01-05,1,CUST_01190,East,Electronics,Headphones,4,2142.6,8570.4,430.41,8139.99
ORD_001319,2024-01-05,1,CUST_00022,North,Food & Beverages,Olive Oil,1,25.78,25.78,0.0,25.78
ORD_000849,2024-01-05,1,CUST_00298,North,Home & Garden,Lamp,1,634.46,634.46,0.0,634.46
ORD_000339,2024-01-05,1,CUST_00859,East,Home & Garden,Storage Box,2,764.65,1529.3,123.74,1405.56
ORD_002386,2024-01-05,1,CUST_01194,East,Books & Media,Textbook,1,116.31,116.31,0.0,116.31
ORD_004016,2024-01-05,1,CUST_00586,North,Home & Garden,Curtain,1,519.48,519.48,44.83,474.65
ORD_002701,2024-01-05,1,CUST_00092,East,Home & Garden,Curtain,2,704.05,1408.1,0.0,1408.1
ORD_001560,2024-01-05,1,CUST_00701,East,Clothing,Sneakers,2,69.03,138.06,0.0,138.06
ORD_003818,2024-01-05,1,CUST_00505,East,Food & Beverages,Juice,1,127.92,127.92,17.61,110.31
ORD_001029,2024-01-05,1,CUST_00730,North,Sports & Outdoors,Yoga Mat,1,212.08,212.08,0.0,212.08
ORD_001864,2024-01-05,1,CUST_01199,East,Home & Garden,Tool Set,1,164.9,164.9,0.0,164.9
ORD_004937,2024-01-05,1,CUST_00741,South,Clothing,Dress,1,111.56,111.56,0.0,111.56
ORD_004578,2024-01-05,1,CUST_00996,North,Clothing,Blazer,1,36.85,36.85,0.0,36.85
ORD_002898,2024-01-05,1,CUST_00947,North,Food & Beverages,Tea Set,2,137.16,274.32,0.0,274.32
ORD_001555,2024-01-05,1,CUST_01117,North,Health & Beauty,Makeup Kit,3,194.41,583.23,0.0,583.23
ORD_004589,2024-01-05,1,CUST_00224,South,Electronics,Smartphone,2,184.87,369.74,0.0,369.74
ORD_003536,2024-01-05,1,CUST_00123,South,Clothing,Dress,1,148.47,148.47,0.0,148.47
ORD_000787,2024-01-05,1,CUST_00583,South,Books & Media,Comic Book,1,5.77,5.77,0.0,5.77
ORD_001006,2024-01-05,1,CUST_00650,South,Electronics,Camera,2,318.25,636.5,0.0,636.5
ORD_003786,2024-01-05,1,CUST_00234,South,Clothing,Sweater,1,180.3,180.3,0.0,180.3
ORD_001003,2024-01-05,1,CUST_00934,East,Sports & Outdoors,Tent,3,408.12,1224.36,0.0,1224.36
ORD_004422,2024-01-05,1,CUST_00785,North,Electronics,Monitor,2,1321.14,2642.28,0.0,2642.28
ORD_002924,2024-01-05,1,CUST_00898,West,Books & Media,Video Game,1,10.27,10.27,1.2,9.07
ORD_000315,2024-01-05,1,CUST_00019,South,Books & Media,Video Game,1,51.61,51.61,0.0,51.61
ORD_000313,2024-01-05,1,CUST_00359,West,Sports & Outdoors,Fitness Tracker,2,522.66,1045.32,0.0,1045.32
ORD_000057,2024-01-05,1,CUST_00964,South,Home & Garden,Rug,3,180.85,542.55,0.0,542.55
ORD_004612,2024-01-05,1,CUST_01155,East,Sports & Outdoors,Kayak,1,679.67,679.67,0.0,679.67
ORD_003014,2024-01-05,1,CUST_00052,East,Health & Beauty,Makeup Kit,1,121.5,121.5,0.0,121.5
ORD_003953,2024-01-05,1,CUST_00892,West,Electronics,Speaker,1,461.62,461.62,0.0,461.62
ORD_003198,2024-01-05,1,CUST_00064,South,Electronics,Laptop,5,1144.47,5722.35,0.0,5722.35
ORD_001248,2024-01-05,1,CUST_01091,West,Clothing,Skirt,1,108.0,108.0,0.0,108.0
ORD_002809,2024-01-05,1,CUST_00279,East,Electronics,Smart Watch,4,1266.86,5067.44,0.0,5067.44
ORD_004185,2024-01-05,1,CUST_00446,West,Home & Garden,Curtain,3,619.82,1859.46,0.0,1859.46
ORD_001787,2024-01-05,1,CUST_00017,South,Electronics,Tablet,3,293.61,880.83,0.0,880.83
ORD_001710,2024-01-05,1,CUST_00693,South,Clothing,Shorts,3,82.07,246.21,0.0,246.21
ORD_003096,2024-01-05,1,CUST_00619,West,Sports & Outdoors,Bicycle,1,487.11,487.11,0.0,487.11
ORD_004756,2024-01-05,1,CUST_00224,South,Home & Garden,Planter,1,554.67,554.67,0.0,554.67
ORD_000240,2024-01-05,1,CUST_00129,North,Electronics,Laptop,2,1849.63,3699.26,0.0,3699.26
ORD_003062,2024-01-05,1,CUST_00527,South,Home & Garden,Planter,2,42.66,85.32,0.0,85.32
ORD_003293,2024-01-05,1,CUST_00395,South,Food & Beverages,Olive Oil,1,56.66,56.66,0.0,56.66
ORD_003619,2024-01-05,1,CUST_00602,North,Home & Garden,Curtain,1,255.35,255.35,0.0,255.35
ORD_003880,2024-01-05,1,CUST_00215,East,Sports & Outdoors,Fitness Tracker,3,96.8,290.4,0.0,290.4
ORD_003462,2024-01-05,1,CUST_01198,West,Electronics,Tablet,2,379.48,758.96,0.0,758.96
ORD_000623,2024-01-05,1,CUST_00735,South,Clothing,Skirt,1,45.09,45.09,0.0,45.09
ORD_000953,2024-01-05,1,CUST_00030,North,Clothing,Dress,1,232.23,232.23,0.0,232.23
ORD_000952,2024-01-05,1,CUST_00290,East,Health & Beauty,Hair Dryer,1,153.47,153.47,0.0,153.47
ORD_000911,2024-01-05,1,CUST_01164,East,Clothing,Skirt,1,229.07,229.07,0.0,229.07
ORD_002749,2024-01-05,1,CUST_00118,North,Sports & Outdoors,Running Shoes,1,278.18,278.18,0.0,278.18
ORD_002640,2024-01-05,1,CUST_00063,West,Home & Garden,Chair,1,171.2,171.2,0.0,171.2
ORD_001324,2024-01-05,1,CUST_01091,West,Food & Beverages,Wine,2,65.99,131.98,0.0,131.98
ORD_001497,2024-01-05,1,CUST_00549,East,Home & Garden,Table,2,882.16,1764.32,0.0,1764.32
ORD_004256,2024-01-05,1,CUST_01126,East,Electronics,Keyboard,3,462.08,1386.24,0.0,1386.24
ORD_003702,2024-01-05,1,CUST_00969,East,Health & Beauty,Toothbrush,1,158.01,158.01,0.0,158.01
ORD_004294,2024-01-05,1,CUST_00838,South,Electronics,Camera,1,821.09,821.09,0.0,821.09
ORD_003300,2024-01-05,1,CUST_00925,South,Electronics,Headphones,1,317.44,317.44,0.0,317.44
ORD_004459,2024-01-05,1,CUST_01157,North,Electronics,Monitor,2,1361.04,2722.08,0.0,2722.08
ORD_004851,2024-01-05,1,CUST_01056,South,Home & Garden,Lamp,2,186.9,373.8,0.0,373.8
ORD_004653,2024-01-05,1,CUST_00796,West,Books & Media,Video Game,1,7.05,7.05,0.0,7.05
ORD_002671,2024-01-05,1,CUST_01069,South,Electronics,Tablet,3,1202.76,3608.28,0.0,3608.28
ORD_003025,2024-01-05,1,CUST_00962,East,Electronics,Speaker,3,239.27,717.81,0.0,717.81
ORD_000537,2024-01-05,1,CUST_00353,East,Home & Garden,Curtain,2,393.56,787.12,0.0,787.12
ORD_001087,2024-01-05,1,CUST_00414,East,Clothing,Dress,2,96.59,193.18,0.0,193.18
ORD_002023,2024-01-05,1,CUST_00789,South,Sports & Outdoors,Yoga Mat,2,501.46,1002.92,145.62,857.3
ORD_002530,2024-01-05,1,CUST_00756,West,Health & Beauty,Fitness Supplement,1,111.48,111.48,0.0,111.48
ORD_001902,2024-01-05,1,CUST_00301,North,Health & Beauty,First Aid Kit,1,221.09,221.09,0.0,221.09
ORD_000529,2024-01-05,1,CUST_01029,South,Home & Garden,Storage Box,1,727.47,727.47,0.0,727.47
ORD_001899,2024-01-05,1,CUST_01089,West,Electronics,Speaker,1,514.85,514.85,81.87,432.98
ORD_000127,2024-01-05,1,CUST_00932,West,Health & Beauty,Vitamins,2,70.66,141.32,0.0,141.32
ORD_000683,2024-01-05,1,CUST_01089,West,Clothing,Blazer,1,221.3,221.3,0.0,221.3
ORD_004097,2024-01-05,1,CUST_00537,West,Electronics,Smart Watch,2,1304.65,2609.3,0.0,2609.3
ORD_002941,2024-01-05,1,CUST_01171,East,Clothing,T-Shirt,3,245.94,737.82,0.0,737.82
ORD_002977,2024-01-06,1,CUST_00807,West,Food & Beverages,Snack Box,3,18.1,54.3,0.0,54.3
ORD_000130,2024-01-06,1,CUST_00590,North,Electronics,Monitor,2,1938.47,3876.94,560.23,3316.71
ORD_000883,2024-01-06,1,CUST_00177,East,Health & Beauty,Perfume,2,101.11,202.22,0.0,202.22
ORD_002942,2024-01-06,1,CUST_00012,West,Clothing,Blazer,1,178.94,178.94,0.0,178.94
ORD_002929,2024-01-06,1,CUST_00583,South,Books & Media,Textbook,1,10.8,10.8,0.0,10.8
ORD_002402,2024-01-06,1,CUST_00492,East,Health & Beauty,Massager,2,156.57,313.14,0.0,313.14
ORD_000842,2024-01-06,1,CUST_00687,East,Electronics,Mouse,1,2157.3,2157.3,0.0,2157.3
ORD_002456,2024-01-06,1,CUST_00809,South,Food & Beverages,Snack Box,1,131.55,131.55,0.0,131.55
ORD_004545,2024-01-06,1,CUST_01171,East,Sports & Outdoors,Yoga Mat,1,504.04,504.04,0.0,504.04
ORD_003158,2024-01-06,1,CUST_00368,West,Sports & Outdoors,Running Shoes,3,174.75,524.25,0.0,524.25
ORD_002985,2024-01-06,1,CUST_01010,South,Clothing,Boots,1,277.96,277.96,0.0,277.96
ORD_003404,2024-01-06,1,CUST_01071,South,Books & Media,Video Game,1,79.46,79.46,0.0,79.46
ORD_001286,2024-01-06,1,CUST_00689,East,Home & Garden,Tool Set,4,421.91,1687.64,0.0,1687.64
ORD_002446,2024-01-06,1,CUST_00740,South,Clothing,Shorts,3,153.4,460.2,0.0,460.2
ORD_000832,2024-01-06,1,CUST_00780,East,Food & Beverages,Spice Set,2,77.75,155.5,0.0,155.5
ORD_003447,2024-01-06,1,CUST_00023,South,Home & Garden,Lamp,5,220.62,1103.1,0.0,1103.1
ORD_003903,2024-01-06,1,CUST_00169,North,Sports & Outdoors,Backpack,1,150.43,150.43,0.0,150.43
ORD_000341,2024-01-06,1,CUST_00480,East,Sports & Outdoors,Fishing Rod,3,184.96,554.88,69.68,485.2
ORD_002055,2024-01-06,1,CUST_00202,North,Health & Beauty,First Aid Kit,3,33.72,101.16,0.0,101.16
ORD_003741,2024-01-06,1,CUST_00725,East,Electronics,Speaker,3,1740.65,5221.95,0.0,5221.95
ORD_001745,2024-01-06,1,CUST_00378,North,Home & Garden,Decor,5,772.52,3862.6,608.76,3253.84
ORD_003026,2024-01-06,1,CUST_00797,West,Health & Beauty,First Aid Kit,4,119.91,479.64,0.0,479.64
ORD_000716,2024-01-06,1,CUST_00761,North,Sports & Outdoors,Kayak,2,245.08,490.16,0.0,490.16
ORD_003735,2024-01-06,1,CUST_00611,North,Clothing,Sneakers,3,61.02,183.06,0.0,183.06
ORD_001936,2024-01-06,1,CUST_01048,North,Home & Garden,Bedding,2,360.43,720.86,0.0,720.86
ORD_004161,2024-01-06,1,CUST_00013,West,Clothing,Dress,2,241.92,483.84,0.0,483.84
ORD_001484,2024-01-06,1,CUST_00598,North,Electronics,Smartphone,1,1553.13,1553.13,0.0,1553.13
ORD_003095,2024-01-06,1,CUST_00998,North,Clothing,Skirt,1,269.56,269.56,0.0,269.56
ORD_002778,2024-01-06,1,CUST_01131,East,Electronics,Tablet,1,434.86,434.86,0.0,434.86
ORD_001173,2024-01-06,1,CUST_01141,West,Health & Beauty,Toothbrush,1,202.7,202.7,0.0,202.7
ORD_000214,2024-01-06,1,CUST_01171,East,Electronics,Tablet,2,774.73,1549.46,0.0,1549.46
ORD_001147,2024-01-06,1,CUST_01046,East,Health & Beauty,Perfume,3,101.03,303.09,0.0,303.09
ORD_003079,2024-01-06,1,CUST_00618,North,Food & Beverages,Protein Bar,4,58.37,233.48,0.0,233.48
ORD_000007,2024-01-06,1,CUST_01099,East,Electronics,Laptop,3,2185.3,6555.9,0.0,6555.9
ORD_003657,2024-01-06,1,CUST_00338,East,Sports & Outdoors,Yoga Mat,2,531.88,1063.76,111.4,952.36
ORD_002865,2024-01-06,1,CUST_00799,East,Sports & Outdoors,Fitness Tracker,2,188.82,377.64,0.0,377.64
ORD_004348,2024-01-06,1,CUST_01049,West,Books & Media,Novel,1,70.38,70.38,0.0,70.38
ORD_000042,2024-01-06,1,CUST_00859,East,Home & Garden,Storage Box,1,510.54,510.54,0.0,510.54
ORD_003545,2024-01-06,1,CUST_00421,West,Electronics,Mouse,2,866.4,1732.8,0.0,1732.8
ORD_002897,2024-01-06,1,CUST_00466,South,Electronics,Monitor,1,148.16,148.16,0.0,148.16
ORD_002476,2024-01-06,1,CUST_00731,North,Home & Garden,Bedding,2,677.53,1355.06,0.0,1355.06
ORD_002557,2024-01-06,1,CUST_00114,West,Sports & Outdoors,Fishing Rod,1,544.98,544.98,0.0,544.98
ORD_000488,2024-01-06,1,CUST_00104,South,Electronics,Headphones,3,1735.93,5207.79,0.0,5207.79
ORD_002556,2024-01-06,1,CUST_00197,East,Clothing,Jeans,2,258.02,516.04,0.0,516.04
ORD_000767,2024-01-06,1,CUST_00897,South,Electronics,Keyboard,4,616.85,2467.4,0.0,2467.4
ORD_001873,2024-01-06,1,CUST_00480,East,Books & Media,Documentary,4,17.27,69.08,0.0,69.08
ORD_004624,2024-01-06,1,CUST_00236,East,Clothing,Dress,2,81.94,163.88,0.0,163.88
ORD_002318,2024-01-06,1,CUST_00569,West,Books & Media,Textbook,2,57.18,114.36,0.0,114.36
ORD_004576,2024-01-06,1,CUST_00613,East,Home & Garden,Planter,2,343.54,687.08,0.0,687.08
ORD_003778,2024-01-06,1,CUST_00672,West,Food & Beverages,Juice,3,81.62,244.86,0.0,244.86
ORD_001326,2024-01-07,1,CUST_00414,East,Clothing,Jacket,1,132.72,132.72,15.03,117.69
ORD_002362,2024-01-07,1,CUST_01200,North,Electronics,Laptop,2,2051.0,4102.0,0.0,4102.0
ORD_002061,2024-01-07,1,CUST_00539,South,Clothing,Dress,1,74.78,74.78,0.0,74.78
ORD_000918,2024-01-07,1,CUST_00598,North,Clothing,Boots,1,24.98,24.98,0.0,24.98
ORD_000796,2024-01-07,1,CUST_00085,South,Sports & Outdoors,Backpack,5,296.35,1481.75,0.0,1481.75
ORD_004001,2024-01-07,1,CUST_00417,South,Food & Beverages,Wine,1,94.81,94.81,11.18,83.63
ORD_004222,2024-01-07,1,CUST_00018,East,Clothing,Skirt,1,214.09,214.09,0.0,214.09
ORD_000811,2024-01-07,1,CUST_00018,East,Food & Beverages,Tea Set,1,67.33,67.33,0.0,67.33
ORD_002374,2024-01-07,1,CUST_00616,West,Clothing,Sneakers,1,44.27,44.27,0.0,44.27
ORD_001467,2024-01-07,1,CUST_00552,West,Sports & Outdoors,Backpack,2,189.81,379.62,0.0,379.62
ORD_002345,2024-01-07,1,CUST_00271,West,Books & Media,DVD,1,97.3,97.3,0.0,97.3
ORD_002889,2024-01-07,1,CUST_00433,East,Books & Media,Magazine,3,38.81,116.43,0.0,116.43
ORD_001445,2024-01-07,1,CUST_00777,North,Health & Beauty,Makeup Kit,1,82.13,82.13,0.0,82.13
ORD_001534,2024-01-07,1,CUST_00633,South,Sports & Outdoors,Yoga Mat,1,587.53,587.53,0.0,587.53
ORD_001402,2024-01-07,1,CUST_00623,South,Books & Media,Music Album,1,64.82,64.82,0.0,64.82
ORD_000034,2024-01-07,1,CUST_01108,East,Clothing,T-Shirt,1,363.39,363.39,0.0,363.39
ORD_002860,2024-01-07,1,CUST_00566,East,Sports & Outdoors,Fitness Tracker,1,575.66,575.66,0.0,575.66
ORD_000761,2024-01-07,1,CUST_00447,West,Health & Beauty,Vitamins,3,56.82,170.46,28.83,141.63
ORD_000521,2024-01-07,1,CUST_01126,East,Books & Media,Music Album,1,21.9,21.9,0.0,21.9
ORD_002034,2024-01-07,1,CUST_00743,East,Clothing,Blazer,1,101.07,101.07,0.0,101.07
ORD_004345,2024-01-07,1,CUST_00324,North,Electronics,Headphones,1,131.52,131.52,0.0,131.52
ORD_004283,2024-01-07,1,CUST_00451,East,Health & Beauty,Vitamins,1,196.93,196.93,0.0,196.93
ORD_001398,2024-01-07,1,CUST_00367,West,Home & Garden,Bedding,1,591.96,591.96,0.0,591.96
ORD_001986,2024-01-07,1,CUST_00124,North,Clothing,Blazer,2,135.34,270.68,0.0,270.68
ORD_003598,2024-01-07,1,CUST_00516,North,Books & Media,Comic Book,2,83.15,166.3,0.0,166.3
ORD_000360,2024-01-07,1,CUST_00845,North,Clothing,Dress,1,265.56,265.56,0.0,265.56
ORD_002225,2024-01-07,1,CUST_00462,East,Sports & Outdoors,Golf Club,2,53.59,107.18,0.0,107.18
ORD_003836,2024-01-07,1,CUST_01123,West,Health & Beauty,Skincare Set,1,38.42,38.42,0.0,38.42
ORD_004686,2024-01-07,1,CUST_01139,South,Sports & Outdoors,Fishing Rod,3,105.47,316.41,0.0,316.41
ORD_004773,2024-01-07,1,CUST_01173,East,Home & Garden,Tool Set,2,374.21,748.42,0.0,748.42
ORD_002239,2024-01-07,1,CUST_00562,North,Home & Garden,Lamp,1,275.66,275.66,0.0,275.66
ORD_001206,2024-01-07,1,CUST_00625,East,Home & Garden,Curtain,1,230.19,230.19,0.0,230.19
ORD_003503,2024-01-07,1,CUST_00740,South,Sports & Outdoors,Fitness Tracker,1,118.58,118.58,0.0,118.58
ORD_004821,2024-01-07,1,CUST_00177,East,Health & Beauty,Makeup Kit,1,209.8,209.8,0.0,209.8
ORD_001252,2024-01-07,1,CUST_01065,South,Clothing,Jacket,3,284.59,853.77,0.0,853.77
ORD_004501,2024-01-07,1,CUST_00442,West,Home & Garden,Storage Box,1,476.49,476.49,0.0,476.49
ORD_001756,2024-01-07,1,CUST_01075,West,Clothing,Blazer,1,140.9,140.9,0.0,140.9
ORD_001732,2024-01-07,1,CUST_00065,South,Home & Garden,Decor,3,635.48,1906.44,0.0,1906.44
ORD_000154,2024-01-07,1,CUST_01018,East,Home & Garden,Curtain,2,680.04,1360.08,0.0,1360.08
ORD_000309,2024-01-07,1,CUST_01088,North,Clothing,Jacket,3,197.12,591.36,0.0,591.36
ORD_002153,2024-01-07,1,CUST_00185,North,Clothing,Sweater,1,299.7,299.7,0.0,299.7
ORD_003638,2024-01-07,1,CUST_00885,West,Health & Beauty,Hair Dryer,2,19.83,39.66,0.0,39.66
ORD_002235,2024-01-07,1,CUST_00471,North,Electronics,Mouse,2,2099.48,4198.96,0.0,4198.96
ORD_000188,2024-01-07,1,CUST_00640,South,Electronics,Camera,1,239.77,239.77,0.0,239.77
ORD_003483,2024-01-07,1,CUST_00905,South,Clothing,Skirt,1,260.57,260.57,0.0,260.57
ORD_001214,2024-01-07,1,CUST_01069,South,Electronics,Tablet,3,1438.67,4316.01,641.96,3674.05
ORD_001015,2024-01-08,1,CUST_00740,South,Electronics,Speaker,1,344.32,344.32,0.0,344.32
ORD_000569,2024-01-08,1,CUST_00010,East,Home & Garden,Bedding,1,282.37,282.37,0.0,282.37
ORD_004938,2024-01-08,1,CUST_00056,West,Clothing,Sneakers,2,291.32,582.64,0.0,582.64
ORD_000473,2024-01-08,1,CUST_00292,North,Home & Garden,Curtain,3,110.4,331.2,0.0,331.2
ORD_003003,2024-01-08,1,CUST_00928,East,Food & Beverages,Organic Honey,1,76.91,76.91,0.0,76.91
ORD_004666,2024-01-08,1,CUST_00638,North,Books & Media,Comic Book,3,79.44,238.32,0.0,238.32
ORD_003419,2024-01-08,1,CUST_01025,West,Clothing,Skirt,3,51.2,153.6,0.0,153.6
ORD_000328,2024-01-08,1,CUST_01122,West,Health & Beauty,Massager,1,51.2,51.2,0.0,51.2
ORD_003012,2024-01-08,1,CUST_00096,South,Electronics,Camera,1,1655.56,1655.56,0.0,1655.56
ORD_000331,2024-01-08,1,CUST_01145,North,Books & Media,Music Album,2,72.9,145.8,12.85,132.95
ORD_000256,2024-01-08,1,CUST_00154,South,Electronics,Speaker,1,763.92,763.92,0.0,763.92
ORD_004798,2024-01-08,1,CUST_00539,South,Electronics,Speaker,1,113.46,113.46,0.0,113.46
ORD_004564,2024-01-08,1,CUST_00887,East,Clothing,Skirt,1,349.21,349.21,0.0,349.21
ORD_000457,2024-01-08,1,CUST_00501,East,Electronics,Laptop,3,1967.31,5901.93,0.0,5901.93
ORD_000458,2024-01-08,1,CUST_00634,East,Sports & Outdoors,Tent,1,112.21,112.21,0.0,112.21
ORD_003366,2024-01-08,1,CUST_00426,East,Health & Beauty,Fitness Supplement,3,14.53,43.59,0.0,43.59
ORD_002895,2024-01-08,1,CUST_00188,East,Electronics,Laptop,1,1473.25,1473.25,0.0,1473.25
ORD_002462,2024-01-08,1,CUST_00940,East,Electronics,Keyboard,5,693.52,3467.6,0.0,3467.6
ORD_004801,2024-01-08,1,CUST_01156,East,Clothing,Skirt,3,135.44,406.32,26.67,379.65
ORD_000817,2024-01-08,1,CUST_00528,North,Electronics,Speaker,1,2088.65,2088.65,278.29,1810.36
ORD_001851,2024-01-08,1,CUST_00644,South,Electronics,Laptop,1,1563.9,1563.9,0.0,1563.9
ORD_000865,2024-01-08,1,CUST_01068,North,Books & Media,Video Game,1,66.84,66.84,0.0,66.84
ORD_000933,2024-01-08,1,CUST_00445,West,Sports & Outdoors,Kayak,1,428.62,428.62,0.0,428.62
ORD_000039,2024-01-08,1,CUST_00643,North,Electronics,Smartphone,5,161.8,809.0,0.0,809.0
ORD_002186,2024-01-08,1,CUST_00881,North,Food & Beverages,Tea Set,1,122.02,122.02,0.0,122.02
ORD_000215,2024-01-08,1,CUST_00923,West,Electronics,Laptop,1,1828.54,1828.54,0.0,1828.54
ORD_002436,2024-01-08,1,CUST_00615,West,Food & Beverages,Snack Box,1,118.22,118.22,0.0,118.22
ORD_001746,2024-01-08,1,CUST_00531,West,Clothing,Sneakers,1,21.99,21.99,0.0,21.99
ORD_004878,2024-01-08,1,CUST_00954,West,Health & Beauty,Skincare Set,3,136.95,410.85,0.0,410.85
ORD_004521,2024-01-08,1,CUST_00552,West,Home & Garden,Tool Set,1,387.96,387.96,0.0,387.96
ORD_003471,2024-01-08,1,CUST_00910,South,Electronics,Camera,2,1408.53,2817.06,0.0,2817.06
ORD_001439,2024-01-08,1,CUST_00174,North,Clothing,Sneakers,1,189.96,189.96,0.0,189.96
ORD_001138,2024-01-08,1,CUST_00145,South,Health & Beauty,Massager,3,177.02,531.06,0.0,531.06
ORD_004957,2024-01-08,1,CUST_01016,West,Electronics,Monitor,1,793.49,793.49,0.0,793.49
ORD_004337,2024-01-08,1,CUST_00854,West,Clothing,Sneakers,1,239.75,239.75,0.0,239.75
ORD_003736,2024-01-08,1,CUST_00356,East,Food & Beverages,Coffee Beans,1,134.06,134.06,19.0,115.06
ORD_004743,2024-01-08,1,CUST_00627,South,Clothing,Skirt,1,265.19,265.19,0.0,265.19
ORD_002806,2024-01-08,1,CUST_00466,South,Books & Media,Comic Book,1,56.18,56.18,0.0,56.18
ORD_000975,2024-01-08,1,CUST_00575,West,Books & Media,Magazine,1,16.22,16.22,0.0,16.22
ORD_003298,2024-01-08,1,CUST_00197,East,Books & Media,Music Album,1,31.26,31.26,0.0,31.26
ORD_004524,2024-01-08,1,CUST_00986,South,Electronics,Keyboard,3,1675.78,5027.34,0.0,5027.34
ORD_003607,2024-01-08,1,CUST_01063,East,Clothing,Dress,1,100.01,100.01,18.99,81.02
ORD_001712,2024-01-08,1,CUST_00483,South,Electronics,Monitor,2,198.93,397.86,0.0,397.86
ORD_000988,2024-01-08,1,CUST_01055,West,Electronics,Camera,1,1725.09,1725.09,0.0,1725.09
ORD_004689,2024-01-08,1,CUST_00541,West,Food & Beverages,Olive Oil,4,85.72,342.88,0.0,342.88
ORD_004637,2024-01-09,1,CUST_01057,East,Books & Media,Textbook,1,19.14,19.14,0.0,19.14
ORD_001414,2024-01-09,1,CUST_01063,East,Clothing,Boots,1,206.27,206.27,0.0,206.27
ORD_000059,2024-01-09,1,CUST_00572,West,Home & Garden,Planter,2,535.41,1070.82,0.0,1070.82
ORD_001660,2024-01-09,1,CUST_00604,North,Electronics,Smartphone,1,970.38,970.38,0.0,970.38
ORD_004326,2024-01-09,1,CUST_00529,North,Sports & Outdoors,Fitness Tracker,5,136.12,680.6,0.0,680.6
ORD_004650,2024-01-09,1,CUST_01140,East,Clothing,T-Shirt,1,142.37,142.37,0.0,142.37
ORD_003349,2024-01-09,1,CUST_00362,East,Sports & Outdoors,Backpack,1,232.68,232.68,0.0,232.68
ORD_003015,2024-01-09,1,CUST_00634,East,Food & Beverages,Snack Box,1,61.0,61.0,0.0,61.0
ORD_004110,2024-01-09,1,CUST_00575,West,Home & Garden,Tool Set,2,601.91,1203.82,0.0,1203.82
ORD_003226,2024-01-09,1,CUST_00642,South,Electronics,Headphones,1,284.42,284.42,0.0,284.42
ORD_002888,2024-01-09,1,CUST_00818,South,Home & Garden,Rug,1,760.84,760.84,0.0,760.84
ORD_000774,2024-01-09,1,CUST_00090,South,Home & Garden,Table,1,137.18,137.18,0.0,137.18
ORD_003720,2024-01-09,1,CUST_00795,North,Sports & Outdoors,Fishing Rod,2,61.12,122.24,0.0,122.24
ORD_001052,2024-01-09,1,CUST_00975,North,Home & Garden,Planter,1,193.38,193.38,0.0,193.38
ORD_002733,2024-01-09,1,CUST_00760,West,Health & Beauty,Hair Dryer,3,135.37,406.11,0.0,406.11
ORD_000177,2024-01-09,1,CUST_00976,North,Books & Media,Music Album,3,87.03,261.09,0.0,261.09
ORD_002162,2024-01-09,1,CUST_00363,South,Sports & Outdoors,Tent,1,377.56,377.56,0.0,377.56
ORD_004603,2024-01-09,1,CUST_01150,West,Food & Beverages,Spice Set,1,130.94,130.94,12.52,118.42
ORD_004636,2024-01-09,1,CUST_00093,East,Home & Garden,Rug,3,246.57,739.71,0.0,739.71
ORD_001679,2024-01-09,1,CUST_00001,South,Sports & Outdoors,Tent,2,326.77,653.54,52.7,600.84
ORD_004155,2024-01-09,1,CUST_00926,North,Clothing,Jacket,1,285.77,285.77,0.0,285.77
ORD_003013,2024-01-09,1,CUST_00051,West,Health & Beauty,Fitness Supplement,5,75.72,378.6,0.0,378.6
ORD_000861,2024-01-09,1,CUST_00631,East,Clothing,Sneakers,2,176.86,353.72,54.08,299.64
ORD_000995,2024-01-09,1,CUST_00386,West,Health & Beauty,Hair Dryer,3,27.31,81.93,0.0,81.93
ORD_001707,2024-01-09,1,CUST_00324,North,Home & Garden,Curtain,1,87.46,87.46,0.0,87.46
ORD_001704,2024-01-09,1,CUST_00899,North,Health & Beauty,Perfume,1,152.32,152.32,0.0,152.32
ORD_002421,2024-01-09,1,CUST_00157,East,Home & Garden,Table,1,863.21,863.21,74.18,789.03
ORD_004883,2024-01-09,1,CUST_00216,North,Health & Beauty,Makeup Kit,1,133.51,133.51,0.0,133.51
ORD_003474,2024-01-09,1,CUST_00031,East,Clothing,Shorts,4,81.22,324.88,0.0,324.88
ORD_001696,2024-01-09,1,CUST_00127,West,Home & Garden,Storage Box,1,205.22,205.22,0.0,205.22
ORD_002748,2024-01-09,1,CUST_01075,West,Home & Garden,Rug,2,729.32,1458.64,0.0,1458.64
